CXORF24	33	30	29	53	18	28	6	33	23	25	1089
SLC25A43	916	711	532	729	411	165	177	144	287	84	2548
FAM226A	36	22	18	21	14	103	101	80	117	61	2022
ZCCHC5	7	4	2	7	1	2	0	0	0	0	2648
NRK	41	17	20	30	28	405	359	343	724	256	8062
EPB41	2058	2095	1738	2312	1735	908	815	859	1177	711	6292
DDX26B	429	327	267	356	274	333	323	269	422	260	3848
ZNF449	299	259	159	239	155	189	170	191	250	104	4059
VMA21	2852	2219	1530	2482	1484	1303	1326	1318	2147	1010	4736
TMEM31	9	20	34	31	13	29	25	25	55	9	732
PAGE2	1	9	3	2	5	0	0	3	0	0	480
EPB41L1	3571	3459	3262	3975	1360	14990	12567	14996	20085	8207	6331
CDY2B	0	0	0	0	1	0	0	0	0	0	1960
EPB41L2	3029	2542	2191	2433	1450	3074	2825	2685	5123	1644	4470
EPB42	25	13	15	25	5	2	3	0	0	0	2541
ANO5	107	123	81	117	66	493	510	463	894	386	6661
EPB49	2980	2547	2959	4064	1079	18492	15070	24252	17717	10910	3282
AK2	16418	14945	14983	18018	6522	1736	1539	1604	2363	900	3831
STOM	6252	5143	4272	5627	2449	3735	3202	3446	5592	2118	3074
RPSAP52	692	603	594	867	439	73	70	71	87	36	1144
EPHA1	563	534	508	734	224	27	28	30	23	26	3363
EPHA3	380	361	235	320	295	74	109	75	213	83	6674
CERS3	2	1	9	7	6	13	1	10	10	4	3894
EPHA4	561	430	317	462	323	2748	2503	2510	3899	1798	6348
EPHA5	153	101	62	73	79	345	345	306	533	261	7858
PDILT	78	51	61	50	28	0	0	0	0	0	2127
EPHA7	56	23	25	38	51	376	371	353	578	260	6644
EPHA8	44	70	63	90	23	98	111	131	100	80	5411
EPHB1	23	29	26	25	15	1325	1137	1224	1588	549	4677
EPHB2	745	653	619	990	246	271	239	399	322	219	4869
NLRP11	425	274	188	313	201	0	1	0	6	2	4041
HIPK1	2821	2255	1773	2459	1790	2495	2242	2156	3918	1856	8430
EPHB3	243	277	329	417	150	311	272	360	286	240	4220
SLC44A5	69	72	34	63	39	86	88	51	112	77	4224
AK4	4406	3301	2404	3829	1603	2021	1970	1900	2950	937	7226
EPHB4	4662	3953	3673	5672	1852	177	138	147	171	98	4351
EPHB6	3707	3197	3219	5128	1832	5213	4107	7018	4966	3577	4043
AMER3	8	7	9	5	2	1053	782	1092	1265	612	6474
EPHX1	6392	6065	6222	8414	1978	5499	4647	6879	5688	2613	1908
LINC00116	1006	501	744	1025	243	532	498	909	592	306	1619
EPHX2	730	629	574	905	347	477	405	460	502	279	2196
C2ORF69	843	524	439	616	438	880	889	766	1457	497	3728
STX2	1078	994	765	1231	613	385	350	417	578	294	3457
C3ORF58	538	417	299	449	318	907	759	700	1376	562	4593
CLN8	803	618	536	873	449	501	507	634	751	437	7169
SENP5	1232	1067	765	1180	584	1116	1007	994	1500	539	6308
EPO	269	253	236	300	88	0	1	0	3	5	1330
EPOR	1540	1443	1382	2200	633	444	383	518	448	229	2691
KIAA2018	512	457	349	459	279	489	409	552	673	381	13708
EPRS	7128	6385	5528	7495	3657	2323	2293	2173	3269	1131	5015
TRIML2	422	355	334	444	180	2	4	5	15	2	1300
EPS8	1666	1296	1247	1628	1019	628	550	544	796	369	4082
EPS15	2240	1761	1500	1922	1270	5746	5826	4671	8887	3566	5483
NR2F6	5599	3194	3717	5941	1537	1077	984	1491	1117	695	1804
AQPEP	25	7	8	7	10	6	0	8	12	0	4621
SLC36A1	448	488	371	641	366	952	741	967	1335	632	5773
ERBB2	3425	2765	2565	3829	1358	301	361	468	396	173	5127
C6ORF163	17	32	33	12	13	13	12	4	11	2	1304
PIP5K1P1	317	230	190	316	202	66	63	65	133	65	4243
ERBB3	3967	3419	3601	4233	2269	1460	1277	1390	1931	843	5947
ERBB4	42	21	28	50	32	1340	1151	1123	2108	869	11923
ERCC1	4147	3265	3344	4782	1445	1369	1097	1596	1505	956	3806
ERCC2	2075	1838	2000	2981	961	755	553	832	726	328	3025
EREG	143	73	87	137	116	0	0	0	9	7	4628
AKT1	9519	8261	8603	12151	3893	2648	2185	3743	2614	1392	3249
EYA4	347	293	181	349	215	42	33	42	51	28	5794
DHRSX	1693	1353	1335	2103	640	335	312	388	388	224	5154
ERCC3	2485	2347	2313	2932	1668	1253	1051	1211	1432	852	2750
SFTA1P	2	4	4	4	0	56	39	29	51	29	693
ERCC4	413	299	233	337	227	212	196	187	381	125	6761
ERCC5	1730	1424	1295	1750	896	872	742	839	1218	500	4096
ERCC6	308	261	274	326	236	233	226	210	336	182	7006
ERF	5906	5170	5427	7124	1942	1762	1236	2278	1565	885	2705
ERG	274	291	283	325	247	148	141	142	231	95	5251
ERH	6677	4945	4877	7923	3491	1509	1315	1600	2004	1086	801
AKT2	6331	4942	4983	8060	2393	2370	1788	3270	2018	1707	5263
ERN1	130	123	164	179	156	16	14	10	8	11	4005
ERV3-1	203	222	194	282	202	155	147	167	322	95	3266
FBL	23926	21968	22597	35076	7509	1974	1589	2507	2024	1086	1165
ESD	7096	6058	4650	6480	2836	2462	2338	2086	3566	1721	1192
ESR1	527	373	305	476	263	13	13	12	19	6	6969
ABCA3	1141	842	868	1206	513	3018	2375	3784	3063	2911	6623
ALAD	1820	1700	1686	2069	1060	2690	2260	2607	3450	1697	3183
ESR2	8	10	9	10	0	13	3	7	9	4	3404
ESRRA	2946	2381	2670	4107	1150	1008	775	1563	901	758	2221
ESRRB	114	88	78	115	69	18	19	24	20	21	3014
ESRRG	27	17	20	10	13	618	646	539	1111	456	6082
ETF1	5390	5204	4459	6099	2611	1478	1262	1331	2120	821	3689
ETFA	6121	5023	4029	5943	2955	877	844	807	1253	580	1355
ETFB	6581	5494	6234	9475	2605	1271	1112	1538	1154	1070	1450
ALAS1	3915	3515	3294	4829	1769	3031	2562	3437	3481	1717	2435
ETFDH	726	708	468	800	387	470	350	352	712	302	2349
ETS1	2422	1978	1775	2366	1311	304	310	323	494	155	5541
ETS2	3280	2949	2324	3511	1595	3469	3101	3442	5017	2260	3672
ETV1	1343	1037	882	1092	745	7050	6564	5705	11174	3794	7576
ETV2	40	47	21	61	11	8	2	11	16	5	1487
ETV3	137	83	107	139	136	31	47	59	37	24	2930
ETV4	10319	8947	8596	12100	3302	92	76	72	96	55	2469
ETV5	4187	4126	3420	4486	2388	1871	1704	1711	2504	1234	4102
ALAS2	3640	3255	3212	4505	1293	26	61	34	43	25	2134
ETV6	1536	1303	1354	1521	647	499	346	449	658	222	5989
EVC	382	272	236	384	207	39	48	39	69	32	6430
MECOM	190	141	112	185	115	105	107	116	169	103	6826
EVI2A	1014	873	733	854	580	2104	1970	1683	3335	1374	3010
EVI2B	1720	1697	1848	1731	723	391	284	257	569	173	1995
EVPL	644	586	556	791	250	41	51	68	45	30	6587
EVX1	2	0	0	1	1	0	0	0	0	0	1858
ALB	59051	54553	42200	59259	34372	69	59	78	46	29	2247
EWSR1	12273	10444	11259	12987	5211	3570	3151	3813	4196	2480	2953
EXT1	2001	2004	1825	2416	1009	297	262	249	327	153	3363
EXT2	4335	4467	3700	5436	2430	1323	1288	1335	1590	927	3852
EXTL1	432	321	350	516	151	1843	1264	2118	1514	832	4015
EXTL2	1177	1187	898	1037	728	1840	1797	1386	2863	930	2887
EXTL3	2073	2164	2019	3305	1305	2326	1950	2875	2468	1699	6172
EYA1	391	396	279	421	291	70	104	60	141	52	4559
EYA2	187	216	206	313	88	159	137	222	183	107	2702
ALCAM	2913	1671	1257	1862	1300	1817	2035	1887	3354	1318	4741
EYA3	492	351	314	402	209	96	67	79	119	60	2045
EZH1	1608	1410	1361	1823	951	2508	2042	2641	2933	1880	4646
EZH2	3768	4092	3425	4625	2140	74	74	60	88	45	2685
F2	3587	2838	3076	4499	1529	12	7	12	10	6	2010
F2R	1962	1254	1200	1623	1136	22	27	39	44	31	3810
ABCD1	1406	1356	1254	2031	730	121	56	172	82	84	3664
F2RL1	277	313	266	332	242	25	18	10	26	14	2883
F2RL2	342	462	390	450	208	5	13	3	0	0	3410
F3	277	160	138	222	145	1609	1477	1492	2169	986	2393
F5	971	851	884	1165	601	134	76	71	121	60	9179
F7	409	283	319	413	129	69	40	68	96	37	3125
F8	284	221	246	274	150	686	659	629	939	403	9205
F9	4	0	1	0	1	0	0	0	0	0	2802
F10	1368	1098	1131	1614	538	66	68	121	73	46	1536
ALDH1A1	1797	1670	1242	1692	835	4078	3730	3791	6380	2773	2096
F11	152	116	97	111	80	1	8	4	2	2	3278
F12	893	530	540	1031	245	148	174	286	216	101	2051
F13A1	6	7	3	4	4	384	309	391	536	251	3863
F13B	4	7	2	7	7	0	0	0	0	0	2217
FAAH	644	542	669	820	211	2445	1704	3202	2218	1507	2095
FABP4	5	0	1	0	0	13	10	7	8	6	838
FABP1	2041	1429	1665	1928	755	3	7	7	7	5	489
FABP2	5	11	9	6	9	0	0	4	0	0	2249
ALDH2	466	470	530	813	342	1721	1320	2204	1512	1443	2400
FABP3	435	471	487	600	203	2213	1714	2035	2713	1069	1097
FABP5	598	382	349	528	224	496	492	522	816	307	660
FABP6	46	59	43	51	21	156	115	163	179	56	867
FABP7	282	215	165	258	135	2296	2247	1967	3395	1322	1000
FANCA	2294	2137	2154	3185	1539	119	86	145	117	88	6181
FANCC	878	656	583	889	405	177	151	200	217	169	4592
FANCD2	1583	1841	1496	1931	1088	39	27	38	41	19	5947
FANCE	984	950	1067	1316	409	144	185	227	253	137	2555
ALDH3A1	289	321	326	528	159	15	40	29	17	15	2257
ACSL1	1310	1157	807	1217	817	1505	1577	1386	2473	1048	3805
ACSL3	5410	5188	4121	5169	3184	2694	2668	2274	4510	1617	4361
ACSL4	4971	3549	2778	3645	2656	1910	1921	1617	3018	1201	5335
FAH	3591	3526	3278	4654	1126	376	272	414	393	172	1447
PTK2B	2314	2350	2329	2864	1270	11502	9076	11350	13193	6329	4742
BPTF	3340	3376	3319	3615	1763	1872	1512	1686	2394	944	11292
FANCB	176	102	69	96	101	9	2	9	11	8	3008
FANCF	655	455	404	661	298	171	176	174	260	146	3309
FANCG	3640	3500	3182	4287	1434	356	296	430	436	246	2631
ALDH1B1	2261	2026	1877	2433	1216	221	247	185	265	131	3025
FAP	285	245	232	356	137	83	49	44	55	30	2780
FBLN1	4293	3868	3823	5861	1819	1227	1010	1504	1300	589	4857
SAMD9L	556	386	340	437	261	101	138	89	216	75	7133
AMER2	31	10	5	10	11	1149	1191	1264	1535	743	3198
ATAD3C	1124	776	752	1099	354	252	190	300	238	115	3859
FARSA	11448	11051	12198	17606	3892	3617	2781	4937	3380	1868	1853
USP12	708	775	616	645	431	930	867	669	1318	586	4503
TMEM254-AS1	66	43	73	100	42	234	219	250	309	100	4046
PLAC9	385	241	260	365	79	213	117	214	199	87	673
FASN	20520	13664	14028	22957	8891	5579	4863	8177	5326	5477	8458
MTIF3	928	849	754	927	491	868	814	634	1151	511	1232
GSX1	0	0	0	0	0	0	7	0	2	2	847
OR8U1	0	0	0	0	0	0	0	0	0	0	930
OR4C16	0	0	0	0	0	0	0	0	0	0	933
OR4C11	0	0	0	0	0	0	0	0	0	0	933
OR4S2	0	0	1	0	0	0	0	0	0	0	936
OR4C6	0	0	6	0	0	0	0	0	0	0	930
OR5D14	0	0	0	0	0	0	0	0	0	0	945
OR5L1	0	0	0	0	0	0	0	0	0	0	936
OR5D18	0	0	0	0	0	0	0	0	0	0	942
OR7E5P	0	2	2	6	6	0	0	0	0	0	1833
OR5AS1	0	0	0	0	0	0	0	0	0	0	975
OR8K5	0	0	0	0	0	0	0	0	0	0	924
OR5T2	0	0	0	0	0	0	0	0	0	0	1080
OR8H1	0	0	0	0	0	0	0	0	0	0	936
OR8K3	0	0	0	1	0	0	0	0	0	0	939
OR8J1	0	0	0	0	0	0	0	0	0	0	951
OR5R1	0	0	0	0	0	0	0	0	0	0	975
OR5M3	0	0	0	0	0	0	0	0	0	0	924
OR5M8	1	0	0	0	0	0	0	0	0	0	936
OR5M11	0	0	0	0	0	0	0	0	0	0	918
OR5AR1	0	1	0	0	0	0	0	0	0	0	933
FAT1	6311	5074	4949	6896	3982	1232	1045	1264	1556	862	14764
OR5AK4P	0	0	0	0	1	3	0	7	3	2	927
LRRC55	10	32	26	22	3	361	300	321	447	208	5407
SMTNL1	51	44	47	33	15	18	43	24	28	18	1649
YPEL4	289	204	258	328	141	1697	1397	1868	1774	1096	1722
MED19	1860	1350	1247	1754	522	865	742	861	1019	413	1515
C7ORF62	0	0	0	0	0	1	1	0	0	0	1019
ZNF804B	2	0	4	0	0	15	7	8	7	3	4588
FOLH1B	33	8	4	9	2	148	158	155	199	129	1974
FAT2	35	26	26	35	22	5017	4591	6164	5494	3639	14536
C10ORF107	46	43	41	58	44	100	108	95	136	56	1252
TMEM26	153	90	59	115	71	12	6	9	28	10	5155
ZCCHC24	1932	1704	1552	2357	797	4883	4051	5548	5570	2529	4933
ENKUR	7	17	16	19	7	131	100	89	156	66	3318
ARMC3	0	1	5	0	0	14	8	17	34	10	2808
UNC5B	465	454	361	569	267	1447	1161	1793	1544	1132	4998
FAU	15857	13585	14472	20155	6938	3681	3110	3562	4049	2094	575
PROSER2-AS1	165	102	114	139	66	34	31	45	87	21	3146
STOX1	134	125	126	167	78	528	436	405	885	309	3721
C10ORF35	415	373	362	574	164	1434	1131	1506	1469	750	1076
TYSND1	1491	1437	1356	1878	651	317	262	354	356	230	3802
ZNF25	270	117	129	150	104	1846	1804	1731	3349	1303	3736
GJD4	1	0	4	0	0	14	18	12	14	11	1580
CCNY	2997	2557	2426	3074	1336	2086	1930	1972	3162	1459	4270
RTKN2	290	265	233	316	229	51	45	40	52	40	6641
TBATA	0	0	0	0	0	2	4	2	0	0	1583
C11ORF45	105	87	64	100	32	30	28	30	37	17	3624
HYLS1	623	671	506	735	335	277	273	258	470	179	2518
TMEM218	734	619	530	790	295	311	225	237	352	163	2104
SLC37A2	623	509	584	742	246	58	37	46	69	26	4196
OR8B12	0	0	0	0	0	0	0	0	0	0	933
OR8G5	22	28	15	25	11	0	0	0	0	0	1041
OR10G8	0	0	0	0	0	0	0	0	0	0	936
OR10G9	0	0	0	1	0	0	0	0	0	0	936
OR10S1	0	0	1	0	0	0	0	0	0	0	996
OR6T1	0	1	0	0	0	0	0	0	0	0	972
OR4D5	0	0	0	0	0	0	0	0	0	0	957
TBCEL	272	260	202	266	276	187	227	167	298	137	4041
FBLN2	1607	1263	1372	1829	714	256	240	307	233	126	4665
TMEM136	396	231	240	359	131	96	77	112	94	47	886
MRPL21	5499	4652	5374	6466	1584	2004	1649	2113	2376	1008	709
TPCN2	967	1015	943	1362	597	436	320	487	507	303	5026
SPATA19	0	0	0	0	0	1	0	0	2	0	866
OR6Q1	0	1	0	0	0	0	0	0	0	0	954
OR9I1	0	0	0	0	0	0	0	0	0	0	945
OR9Q1	0	0	0	0	0	2	0	0	0	0	2157
OR9Q2	0	0	0	0	0	0	0	0	0	0	1085
OR1S2	0	7	0	0	0	0	0	0	0	0	978
OR1S1	0	0	0	0	0	0	0	0	0	0	978
OR10Q1	0	0	3	1	0	0	0	0	0	0	1037
OR5B17	0	1	0	0	0	0	0	0	0	0	945
OR5B21	0	0	0	0	0	0	0	0	0	0	930
GLYATL2	51	30	40	45	20	21	14	9	17	5	1380
MPEG1	2	3	1	0	0	50	44	42	70	36	4512
OR5A2	0	0	0	0	0	0	0	0	0	0	975
OR5A1	0	0	0	0	0	0	0	0	0	0	948
OR4D6	0	0	0	0	0	0	0	0	0	0	945
OR4D11	0	0	0	0	0	0	0	0	0	0	936
PATL1	4735	5329	5287	5515	2091	1551	1310	1362	2103	734	4130
PLAC1L	0	0	0	0	0	0	0	0	0	0	1633
MS4A15	57	81	84	110	25	1	0	6	7	1	1959
ABCB7	1425	1302	1002	1463	712	261	221	222	313	182	2387
ALDH1A3	212	201	158	208	123	226	221	201	298	163	3496
FBN1	5706	5049	4369	6048	3976	194	227	181	315	168	11695
VWCE	918	904	946	1340	427	57	34	77	92	36	3536
CYBASC3	3876	3537	3494	4749	1387	460	400	605	582	278	3372
PPP1R32	262	219	229	374	82	158	151	317	237	107	1539
GDPD4	10	8	4	2	2	0	2	0	3	0	2533
C11ORF82	1748	1200	1131	1272	675	16	19	19	17	22	3565
CCDC83	49	30	19	26	17	0	0	0	0	1	2345
ORAOV1	708	498	544	685	304	202	205	190	222	162	2528
SHANK2-AS3	0	1	0	0	1	0	0	0	2	0	1683
LRTOMT	243	248	281	315	137	234	209	263	339	212	5522
FAM194B	0	0	0	0	0	0	0	1	0	0	2421
SPERT	9	13	6	12	0	0	0	0	0	0	1613
FBN2	836	662	558	796	519	8	7	9	8	8	10724
DLEU7	0	2	0	3	5	26	34	36	35	9	1180
FAM124A	106	113	168	167	45	429	307	469	489	244	2104
TPTE2P3	14	9	3	5	7	3	15	23	13	11	2613
SKA1	744	740	579	812	388	25	20	6	25	10	2918
CCDC11	33	40	27	41	17	76	42	42	79	26	1824
DOK6	118	196	115	211	123	1201	1199	1044	1988	874	8897
EFEMP1	532	454	489	558	342	1672	1484	1468	2387	1098	3005
ATOH7	38	11	12	22	15	106	82	121	152	83	1475
OTUD1	305	237	153	309	153	304	214	330	457	193	3113
HEPACAM	345	297	283	437	190	2385	1903	2956	2752	1255	3546
FBP1	1372	1150	998	1693	513	49	36	58	44	24	1802
OAF	5854	5141	5350	8061	1965	840	694	1274	1020	471	1862
TIGD3	51	70	56	80	17	123	75	150	126	49	1968
FAM181B	38	27	11	35	4	548	600	873	671	410	1861
CCDC89	7	19	8	24	1	29	38	22	47	19	2428
FCAR	2	1	0	0	0	5	5	7	3	3	2461
CTAGE10P	39	46	30	57	27	20	19	10	12	2	2972
RNF152	3	11	12	16	10	39	27	28	31	31	1805
FCER1A	0	0	0	0	0	5	14	7	15	1	1165
USP32P2	229	156	132	241	151	493	443	453	754	450	4775
MS4A2	0	4	0	18	5	1	0	0	0	0	3648
FCER1G	84	105	73	95	23	1516	1116	1150	1907	590	591
LOC220729	416	354	309	472	261	261	277	280	417	234	1527
FCER2	303	379	463	485	140	3	11	5	4	2	1615
FABP5P3	15	49	31	13	21	23	27	15	20	19	856
CBWD5	102	99	90	111	47	40	29	28	54	25	1572
FCGR1A	3	9	19	20	4	123	136	141	151	72	2176
WAC-AS1	1123	707	596	805	396	899	796	729	1150	392	5376
ZNF438	196	218	221	249	103	191	170	222	304	109	3836
ZEB1-AS1	676	463	357	625	278	276	232	245	308	199	2213
SLC16A9	177	149	104	163	88	266	306	317	490	262	3987
FAM13C	7	12	27	12	16	432	388	443	564	331	3769
MARCH8	145	140	114	201	157	176	175	176	226	197	2750
C10ORF25	317	227	231	260	116	83	60	85	116	63	3212
TMEM72-AS1	18	6	0	6	11	46	24	25	21	11	3300
HNRNPA3	7508	6214	4290	6241	3813	3752	3651	3060	5933	2308	5808
ZNF485	141	130	74	112	75	31	33	35	51	29	2055
ALDH3B1	1972	1947	2081	2692	751	136	73	129	123	75	2930
FCGR1B	23	21	24	31	8	259	204	212	265	117	1122
RASGEF1A	187	123	135	214	99	1437	1236	1569	1836	857	3165
CCDC7	27	42	13	29	15	20	33	11	29	9	2160
REEP3	1259	790	701	993	594	837	856	842	1519	710	5205
JMJD1C	839	758	620	855	679	1247	1345	1119	1899	864	9303
UCMA	0	1	1	1	1	3	1	8	4	2	822
C10ORF111	29	14	15	10	7	30	27	21	68	27	1714
FAM171A1	2673	2318	2231	3316	1107	6106	5571	7248	8316	3436	3952
SLC39A12	5	0	0	4	1	554	489	566	717	469	2808
NSUN6	430	392	271	466	257	273	231	218	344	120	2426
ARL5B	301	200	146	204	261	78	61	59	75	59	3589
LRRN4CL	407	252	256	410	122	39	35	48	52	31	2414
HNRNPUL2	4213	3529	3404	4460	1863	2310	1931	2236	2722	1257	2988
ALKBH3	944	888	719	1020	370	366	287	325	466	235	1569
LOC221122	0	0	0	0	0	0	0	0	0	0	1239
N6AMT2	374	304	302	350	159	345	213	282	452	147	872
SKA3	1736	1757	1432	1716	721	22	25	8	34	11	2919
EFHA1	1334	951	785	1146	717	699	743	682	1105	514	1933
SPATA13	944	676	530	750	447	980	928	938	1502	760	8457
CPNE2	2057	2123	2212	2766	932	1921	1719	2196	2404	1070	2181
GPR114	30	23	28	38	13	13	10	22	11	6	3761
PRSS54	0	0	0	0	2	12	2	3	0	0	1810
FCGR2A	855	837	797	895	375	620	480	539	765	324	2429
CES5A	0	12	2	6	0	20	11	31	41	19	2480
LINC00305	0	0	0	0	0	4	0	0	0	1	869
CCDC162P	10	9	8	15	12	0	9	2	0	0	715
AKD1	137	134	150	160	69	335	253	312	425	156	7553
NT5DC1	1544	1038	906	1227	596	588	621	605	953	424	3129
FCGR2B	13	10	10	18	6	47	52	16	66	23	2161
FAM26D	6	4	2	7	2	0	0	0	0	1	1311
ZUFSP	548	324	310	404	321	284	272	239	362	211	2211
FAM162B	19	16	11	24	10	80	86	86	114	54	1036
C6ORF170	120	76	81	91	78	108	79	108	196	83	5132
BEND6	146	98	85	144	72	1979	1831	1594	3225	1243	2700
GSTA5	0	0	2	0	2	0	0	0	0	0	845
OPN5	0	0	0	0	0	0	0	4	5	0	3778
GPR115	30	25	16	31	17	26	7	5	14	3	3162
GPR116	41	18	22	29	13	661	686	699	983	409	6022
FCGR3A	1	3	0	7	2	779	640	659	1050	424	2403
TDRD6	7	5	10	5	4	217	185	134	333	125	8977
SPATS1	24	6	13	20	4	1	6	4	8	2	1108
C6ORF223	1535	1374	1358	1917	676	43	32	37	53	21	3624
RSPH9	40	39	11	42	10	54	62	61	53	52	1059
LRRC73	90	78	65	124	32	387	325	494	322	242	2121
TREML5P	0	0	0	0	0	0	0	0	0	0	213
ADCY10P1	132	98	87	114	98	133	140	153	169	124	4569
OARD1	1205	1227	970	1357	543	440	362	329	545	208	1174
KIF6	88	70	66	91	35	68	62	82	106	49	3972
TMEM217	49	68	32	38	19	33	24	21	25	17	2897
FGD2	26	15	24	20	4	70	75	127	107	61	3045
PI16	236	132	121	185	62	407	337	392	347	261	2190
C6ORF89	3833	3832	3597	4497	1846	2151	1758	2259	2588	1367	6751
ARMC12	78	62	87	102	30	53	36	34	67	29	1169
C6ORF1	2568	2601	2661	3938	864	3356	2468	4784	2945	1847	1206
LEMD2	3963	2303	2299	3227	1234	1106	1061	1248	1241	774	3108
FCGR3B	0	3	1	2	4	61	42	58	78	37	2295
ZBTB9	1125	1001	954	1271	469	273	225	281	413	180	2712
ZBTB12	579	417	430	632	271	142	127	161	127	95	1865
C6ORF136	2697	2634	2801	4072	841	3191	2723	4211	3570	1677	1979
ZSCAN12P1	98	41	61	64	40	79	57	54	106	28	3711
HIST1H2AA	0	0	0	0	1	0	0	0	0	0	500
KDM1B	816	535	440	644	510	388	390	321	629	317	3875
RBM24	194	142	92	168	94	137	178	155	227	100	2727
RNF182	657	451	350	530	309	1011	886	804	1556	553	3797
PHACTR1	386	286	226	404	162	273	243	277	336	172	2150
FCGRT	3608	2973	3208	5024	1328	962	826	1233	935	585	2101
SMIM13	1039	945	563	943	516	2753	2751	2716	4881	2016	4693
SYCP2L	239	126	148	191	112	42	33	26	49	25	3130
LINC00518	273	240	234	317	144	0	0	1	0	0	3018
PXDC1	2052	1545	1626	2185	684	681	538	919	783	347	2194
MGC39372	38	45	40	72	23	37	28	24	92	18	1252
ZSCAN25	1016	864	857	1207	627	203	175	223	297	125	4349
FAM200A	279	183	178	278	204	162	194	186	292	167	2488
FKTN	753	669	478	738	488	415	350	366	652	259	7456
VWDE	354	301	215	328	295	16	7	10	23	17	5583
PRPS1L1	216	178	175	197	72	80	38	57	91	56	1090
TWISTNB	1760	1521	1163	1494	831	516	473	449	773	315	3892
SP8	136	79	78	114	80	30	13	24	26	10	3729
HOXA11-AS	282	326	302	416	123	0	0	0	0	0	1549
JAZF1	672	594	505	677	374	2140	1767	1777	3051	1234	3200
FCN1	1	0	0	0	0	26	20	47	17	13	1283
PPP1R35	4415	2660	2802	4934	873	792	597	1023	710	354	930
GPC2	507	434	472	605	342	31	35	48	19	25	2532
BRAT1	3975	2828	2747	4744	1512	778	658	1144	603	809	2700
SDK1	551	565	483	789	293	143	98	118	171	95	10620
FOXK1	1359	882	826	1351	729	636	528	708	728	493	11191
MMD2	0	2	0	0	1	133	130	159	172	107	2416
DAGLB	2055	1584	1496	2284	828	982	819	1208	1060	630	2910
CCZ1B	1605	1283	1152	1522	715	621	576	581	820	345	1836
THSD7A	83	65	55	58	30	480	521	418	783	234	10585
ALDH3B2	242	207	214	289	93	1	1	8	1	1	2689
FCN2	0	0	0	0	1	2	8	2	0	0	1057
VSTM2A	6	6	9	13	6	606	449	478	617	335	1286
DKFZP434L192	0	0	0	1	0	2	2	0	0	0	1062
TMED4	3205	2693	2360	3553	1420	1005	966	1171	1461	654	1022
DKFZP586I1420	409	401	261	466	247	166	144	152	227	88	2760
C7ORF41	1269	1646	1143	1797	766	40923	34042	34975	52904	20119	5814
PRR15	191	143	155	174	67	10	11	6	8	6	1678
SRRM3	729	465	643	731	183	1609	1268	2108	1402	1050	3615
RSBN1L	545	500	404	632	328	415	408	340	683	248	3220
FDFT1	31454	30238	28816	34916	10241	8480	7008	8359	10708	3804	2106
KIAA1324L	368	398	231	397	264	951	877	847	1570	632	7139
LRWD1	2186	1510	1701	2739	764	536	375	722	505	353	2198
FAM185A	138	131	115	143	120	111	73	112	137	69	2258
FBXL13	28	15	26	57	6	11	10	4	22	6	3262
NAPEPLD	566	390	314	457	317	1496	1456	1475	2548	1051	5363
ATXN7L1	367	452	476	523	253	442	386	379	648	200	7079
CDHR3	63	44	59	74	23	297	193	198	317	118	6500
BEND7	174	190	133	226	103	150	95	158	182	116	3094
FDPS	8681	8712	8705	12359	4230	1814	1473	1862	1872	1200	1647
LNX2	328	254	196	293	202	183	208	173	346	109	4804
GPR97	340	274	289	376	116	33	18	17	11	16	2670
HS3ST5	40	12	19	22	8	212	169	194	274	101	2744
GPRC6A	0	1	0	2	0	0	0	0	0	0	2860
RFX6	1	0	3	0	0	1	0	2	3	2	3495
SLC35F1	90	55	47	96	48	1539	1219	1452	2154	990	4852
FAM83B	38	65	53	66	47	0	4	0	0	0	3167
GPR111	3	6	5	4	0	4	6	0	11	2	5126
TSPO2	2	1	6	5	0	0	0	4	0	0	1044
UNC5CL	281	176	135	202	77	75	33	47	96	29	3128
KCTD20	1595	1521	1324	1761	1318	479	461	555	667	440	5018
PXT1	1	3	11	7	3	8	12	16	10	9	2108
LHFPL5	6	2	0	3	2	15	26	21	35	25	2147
SCUBE3	165	156	144	182	51	31	30	36	40	19	5115
ZSCAN23	6	9	1	2	4	8	2	6	5	12	3161
NKAPL	60	59	31	34	20	103	87	90	128	36	1639
TOB2P1	261	254	333	290	89	47	32	38	22	17	3592
FAM217A	0	0	0	1	0	0	4	0	0	0	2196
TMEM130	67	41	52	50	34	4686	3424	5702	5065	3002	3065
FERD3L	0	0	0	0	0	2	0	1	4	0	640
RPL23P8	5709	5395	5927	8949	3485	781	644	815	935	394	523
NYAP1	49	74	41	78	45	815	648	1251	750	673	3581
SLC29A4	1924	1349	1418	2509	586	805	641	1331	562	435	2891
RSPH10B	21	15	21	24	5	17	17	30	18	17	3106
ALDH9A1	4313	3933	3304	4228	1685	2310	1993	2258	3243	1143	2500
FDX1	1611	998	779	1237	560	470	517	383	745	353	3219
CCDC129	4	2	0	1	1	14	4	9	13	4	4988
ZNRF2	822	463	396	568	338	225	179	135	368	141	3460
SEMA3D	31	12	15	37	40	57	91	64	121	53	6261
FDXR	1405	1020	1222	1837	616	266	263	357	213	289	1901
FECH	1946	1485	1288	1954	1086	751	702	818	1011	579	7278
FEN1	6827	5885	4931	6420	2469	670	575	655	709	381	2249
GPC4	989	787	651	964	502	263	245	291	394	145	3714
